"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1503303481687371777","Mon Mar 14 09:43:20 +0000 2022","198","@jokowi Kok tendanya gak warna biru pak?","1503305771291136001","","jokowi","in","DKI Jakarta, Indonesia","0","17","3","https://x.com/mazzini_gsp/status/1503305771291136001","1226038913707282433","mazzini_gsp"
"1503303481687371777","Mon Mar 14 10:13:08 +0000 2022","6","@jokowi Glamping di puncak @txtdaribogor","1503313268429160449","","jokowi","in","Jakarta","0","0","1","https://x.com/txtfrombrand/status/1503313268429160449","2947519148","txtfrombrand"
"1503303481687371777","Mon Mar 14 13:48:21 +0000 2022","1217","@jokowi knp","1503367433326776321","","jokowi","und","Indonesia","57","192","93","https://x.com/cursedkidd/status/1503367433326776321","1142426049470296064","cursedkidd"
"1503303481687371777","Mon Mar 14 15:25:09 +0000 2022","0","@jokowi Follback","1503391791382364165","","jokowi","en","TXT","0","0","0","https://x.com/v0usmevoyage/status/1503391791382364165","305472471","v0usmevoyage"
"1503303481687371777","Tue Mar 15 03:20:35 +0000 2022","0","@jokowi Kalo udahan tenda nya buat gw bang","1503571837510615045","","jokowi","in","Kota Bandung, Jawa Barat","0","0","0","https://x.com/itszaelany_/status/1503571837510615045","1176212316435537920","itszaelany_"
"1503303481687371777","Wed Mar 16 07:51:19 +0000 2022","0","@jokowi Tendanya bagus pak. ","1504002356824129537","","jokowi","in","Indonesia","0","0","0","https://x.com/ekalalo/status/1504002356824129537","136855168","ekalalo"
"1503303481687371777","Mon Mar 14 09:48:24 +0000 2022","772","@jokowi Sekelas presiden mau bercapek² melaksanakan camping di Kalimantan mana ada presiden sebelumnya seperti pak Jokowi tendanya juga bukan berlapiskan emas menandakan pak jokowi selalu hidup sederhana dan tidak glamor jangan ragu pak 3 periode!!!! Bismillah dirut BUMN DM aja pak","1503307047764324355","","jokowi","in","Heidelberg, Germany","11","121","53","https://x.com/BStolenbergs/status/1503307047764324355","1304600953899814912","BStolenbergs"
"1503303481687371777","Mon Mar 14 09:53:13 +0000 2022","76","@jokowi Bapak sedang memikirkan warga yang tewas karena mengantri minyak goreng? https://t.co/9s8CgSe8Ar","1503308257318023174","https://pbs.twimg.com/media/FNzS40UaIAEvDJV.jpg","jokowi","in","Jakarta Capital Region","0","4","19","https://x.com/abjadbiru/status/1503308257318023174","4129929672","abjadbiru"
"1503303481687371777","Mon Mar 14 09:53:34 +0000 2022","137","@jokowi Bedanya anak twitter menanggapi postingan ini dengan anak IG di IG penuh puja puji dan mendoakan kesehatan Bapak. Di Twitter? Bisa dilihat sendiri ","1503308348095012871","","jokowi","in","denpasar, BALI","0","33","4","https://x.com/yoga_dwip/status/1503308348095012871","248770567","yoga_dwip"
"1503303481687371777","Mon Mar 14 10:44:39 +0000 2022","416","@jokowi Pak Jokowi hampir 35 ribu orang mendukung petisi dari Narasi Institute meminta Bapak hentikan rencana IKN. Kata mereka banyak yang lebih urgent covid ekonomi rakyat utang negara. Apakah IKN ini kepentingan publik? Teman-teman bisa dukung juga https://t.co/lph3GdzKOk","1503321201053433856","","jokowi","in","Indonesia","5","70","114","https://x.com/ChangeOrg_ID/status/1503321201053433856","563483976","ChangeOrg_ID"
"1503303481687371777","Mon Mar 14 09:47:13 +0000 2022","595","@jokowi Nunggu konser lalala fest 2022 ya pak","1503306747737698306","","jokowi","in","","9","17","60","https://x.com/coffebit/status/1503306747737698306","465106464","coffebit"
"1503303481687371777","Mon Mar 14 11:42:04 +0000 2022","2","@jokowi Salfok sama garam di sekeliling tenda ","1503335650593951744","","jokowi","in","","0","0","0","https://x.com/florieliciouss/status/1503335650593951744","1256138591358431233","florieliciouss"
"1503303481687371777","Mon Mar 14 09:35:38 +0000 2022","57","@jokowi Berarti itu pohon2 mau di tebang ya pak nanti ","1503303832117596160","","jokowi","in","kepoo ","1","19","0","https://x.com/Miakuunn/status/1503303832117596160","538390512","Miakuunn"
"1503303481687371777","Mon Mar 14 09:42:26 +0000 2022","34","@jokowi We love you pak Presiden take care God Bless you","1503305544568012804","","jokowi","en","Depok, Indonesia","0","3","1","https://x.com/ShesheJasmine/status/1503305544568012804","1483600787679100928","ShesheJasmine"
